url_length,hostname_length,dot_count,slash_count,has_ip,has_special_chars,subdomain_count,has_https,has_sensitive_words,directory_count,query_param_count,is_shortened,Label
24,17,2,2,0,0,1,0,0,0,0,0,0
25,18,2,2,0,0,1,0,0,0,0,1,0
28,0,3,1,0,0,-1,0,0,2,0,0,1
26,0,2,2,0,0,-1,0,0,3,0,0,0
52,0,1,4,0,1,-1,0,0,4,0,0,0
148,0,1,2,0,1,-1,0,0,2,0,0,1
48,0,1,4,0,0,-1,0,0,5,0,0,0
21,0,1,1,0,1,-1,0,0,2,0,0,1
173,0,6,6,0,0,-1,0,0,7,0,0,1
33,0,2,1,0,0,-1,0,0,2,0,0,0
71,0,7,4,0,1,-1,0,0,5,0,0,0
27,0,3,1,0,1,-1,0,0,1,0,0,0
58,0,3,3,0,0,-1,0,0,4,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
19,12,2,2,0,0,1,0,0,0,0,0,0
26,0,2,1,0,0,-1,0,0,1,0,0,0
33,26,3,2,0,0,2,0,0,0,0,0,0
20,13,2,2,0,0,1,0,0,0,0,0,0
27,20,2,2,0,1,1,0,0,0,0,0,0
10,0,1,1,0,0,-1,0,0,1,0,0,0
151,0,3,4,0,1,-1,0,0,5,0,0,0
24,0,1,3,0,0,-1,0,0,3,0,0,0
117,0,9,2,0,1,-1,0,0,2,0,0,1
33,0,3,2,0,0,-1,0,0,3,0,0,0
23,16,2,2,0,0,1,0,0,0,0,1,0
16,0,1,0,0,0,-1,0,0,1,0,0,1
69,0,3,3,0,1,-1,0,0,4,0,0,0
18,0,1,1,0,0,-1,0,0,1,0,0,0
49,0,3,3,0,0,-1,0,0,4,0,0,0
41,0,1,4,0,1,-1,0,0,4,0,0,0
28,21,2,2,0,0,1,0,0,0,0,0,0
22,15,3,2,0,0,2,0,0,0,0,0,0
20,0,2,1,0,0,-1,0,0,2,0,0,1
54,0,1,4,0,1,-1,0,0,5,0,0,0
18,11,2,2,0,0,1,0,0,0,0,0,0
33,0,2,3,0,0,-1,0,0,3,0,0,1
22,0,3,3,0,0,-1,0,0,3,0,0,1
38,0,2,1,0,0,-1,0,0,2,1,0,0
100,0,4,1,0,1,-1,0,0,2,0,0,0
110,0,9,4,0,0,-1,0,0,5,2,0,1
37,0,2,3,0,1,-1,0,0,4,0,0,0
29,0,3,2,0,0,-1,0,0,3,0,0,0
17,10,2,2,0,0,1,0,0,0,0,0,0
35,0,1,1,0,1,-1,0,0,2,0,0,0
37,0,1,3,0,1,-1,0,0,3,0,0,0
32,0,1,2,0,1,-1,0,0,3,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
291,0,1,2,0,1,-1,0,0,3,9,0,0
25,18,2,2,0,0,1,0,0,0,0,0,0
54,0,4,4,0,0,-1,0,0,5,0,0,0
59,0,3,5,0,0,-1,0,0,5,0,0,0
24,17,3,2,0,0,2,0,0,0,0,0,0
89,0,2,3,0,0,-1,0,0,3,0,0,1
40,0,1,1,0,0,-1,0,0,2,1,0,1
25,0,1,1,0,0,-1,0,0,2,0,0,0
53,0,2,2,0,0,-1,0,0,3,1,0,0
35,0,3,3,0,0,-1,0,0,3,0,0,0
62,0,2,3,0,1,-1,0,0,4,0,0,0
90,0,1,4,0,1,-1,0,0,4,0,0,0
60,0,2,4,0,0,-1,0,1,5,1,0,1
20,13,2,2,0,0,1,0,0,0,0,0,0
37,0,1,1,0,0,-1,0,0,2,0,0,1
35,0,2,2,0,1,-1,0,0,3,0,0,0
31,0,3,3,0,0,-1,0,0,4,0,0,1
19,12,2,2,0,0,1,0,0,0,0,0,0
66,0,8,1,0,1,-1,0,1,2,1,0,1
32,0,3,2,0,0,-1,0,0,3,0,0,0
31,0,2,3,0,0,-1,0,0,4,0,0,1
48,0,3,3,0,0,-1,0,0,4,0,0,1
31,0,1,1,0,0,-1,0,0,2,1,0,0
18,11,2,2,0,0,1,0,0,0,0,0,0
15,0,1,1,0,0,-1,0,0,1,0,0,0
49,0,1,2,0,1,-1,0,0,3,0,0,0
30,0,2,2,0,0,-1,0,0,3,0,0,0
51,0,2,1,0,1,-1,0,0,2,0,0,0
21,14,2,2,0,0,1,0,0,0,0,0,0
30,23,3,2,0,0,2,0,0,0,0,0,0
23,0,1,1,0,0,-1,0,0,1,0,0,0
118,0,2,1,0,1,-1,0,0,2,0,0,1
55,0,3,2,0,1,-1,0,0,2,2,0,0
20,0,1,1,0,0,-1,0,0,1,0,0,0
25,18,2,2,0,0,1,0,0,0,0,0,0
65,0,1,3,0,1,-1,0,0,4,0,0,0
17,10,2,2,0,0,1,0,0,0,0,0,0
22,15,2,2,0,0,1,0,0,0,0,0,0
43,0,2,3,0,1,-1,0,0,4,0,0,0
198,0,4,2,0,0,-1,0,0,2,11,0,1
27,0,1,2,0,0,-1,0,0,3,0,0,0
26,19,2,2,0,0,1,0,0,0,0,0,0
29,22,3,2,0,0,2,0,0,0,0,0,0
24,17,2,2,0,0,1,0,0,0,0,1,0
156,0,6,2,0,1,-1,0,0,3,2,0,0
21,0,2,2,0,0,-1,0,0,2,0,0,0
20,13,2,2,0,0,1,0,0,0,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
22,15,2,2,0,0,1,0,0,0,0,0,0
30,23,2,2,0,0,1,0,0,0,0,0,0
10,0,1,1,0,0,-1,0,0,1,0,0,0
86,0,1,4,0,1,-1,0,0,4,0,0,0
22,15,2,2,0,0,1,0,0,0,0,0,0
20,13,2,2,0,0,1,0,0,0,0,0,0
27,20,2,2,0,0,1,0,0,0,0,0,0
40,0,1,1,0,1,-1,0,0,2,0,0,0
35,0,2,2,0,1,-1,0,0,3,0,0,1
43,0,3,3,0,0,-1,0,0,4,0,0,0
21,0,2,1,0,0,-1,0,0,1,0,0,1
41,0,2,2,0,1,-1,0,0,3,1,0,0
22,15,2,2,0,0,1,0,0,0,0,0,0
31,24,2,2,0,0,1,0,0,0,0,0,0
47,0,2,4,0,1,-1,0,0,5,0,0,0
91,0,2,2,0,0,-1,0,0,3,1,0,1
44,0,1,3,0,1,-1,0,0,3,0,0,0
33,26,2,2,0,0,1,0,0,0,0,0,0
34,0,1,4,0,0,-1,0,0,5,0,0,0
294,0,14,7,0,1,-1,0,1,8,11,0,1
71,0,5,8,0,0,-1,0,1,2,1,0,1
22,0,1,1,0,0,-1,0,0,1,1,0,0
47,0,1,3,0,1,-1,0,0,4,0,0,0
22,15,2,2,0,0,1,0,0,0,0,0,0
23,0,3,1,0,0,-1,0,0,1,0,0,0
54,0,4,4,0,0,-1,0,0,5,0,0,0
44,0,3,3,0,0,-1,0,0,4,0,0,0
73,0,1,3,0,1,-1,0,0,4,0,0,0
31,0,1,1,0,0,-1,0,0,2,1,0,0
51,0,2,3,0,1,-1,0,0,4,0,0,1
30,0,3,1,0,0,-1,0,0,2,0,0,0
37,0,3,1,0,0,-1,0,0,2,0,0,0
20,13,2,2,0,0,1,0,0,0,0,0,0
98,0,2,4,0,1,-1,0,0,5,1,0,0
47,0,3,2,0,0,-1,0,0,3,0,0,0
78,0,1,4,0,1,-1,0,0,4,0,0,0
26,0,1,1,0,0,-1,0,0,1,0,0,0
43,0,1,3,0,1,-1,0,0,4,0,0,0
29,0,1,2,0,0,-1,0,0,3,0,0,0
36,0,2,1,0,0,-1,0,0,2,1,0,0
68,0,5,3,0,1,-1,0,0,4,0,0,0
20,13,2,2,0,0,1,0,0,0,0,0,0
32,0,1,2,0,0,-1,0,0,3,0,0,0
29,0,2,1,0,0,-1,0,0,2,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
43,0,2,3,0,1,-1,0,0,4,0,0,0
32,0,2,2,0,0,-1,0,0,3,0,0,0
48,0,1,5,0,1,-1,0,0,6,0,0,0
25,18,2,2,0,0,1,0,0,0,0,0,0
36,0,3,3,0,0,-1,0,0,4,0,0,0
44,0,2,5,0,0,-1,0,0,6,0,0,0
21,14,3,2,0,0,2,0,0,0,0,0,0
13,0,1,0,0,0,-1,0,0,1,0,0,1
25,18,3,2,0,0,2,0,0,0,0,0,0
170,0,2,4,0,1,-1,0,1,5,2,0,1
36,0,2,2,0,1,-1,0,0,3,0,0,0
21,14,2,2,0,0,1,0,0,0,0,0,0
31,0,1,1,0,0,-1,0,0,2,1,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
88,0,2,5,0,1,-1,0,0,5,0,0,0
21,14,3,2,0,0,2,0,0,0,0,0,0
33,0,2,1,0,0,-1,0,0,2,0,0,1
23,0,2,1,0,0,-1,0,0,1,0,0,0
41,0,1,3,0,1,-1,0,0,3,0,0,0
171,0,10,3,0,1,-1,0,0,3,0,0,1
19,0,1,2,0,0,-1,0,0,2,0,0,0
21,0,1,1,0,0,-1,0,0,1,0,0,0
27,0,2,2,0,0,-1,0,0,3,0,0,0
38,31,2,2,0,0,1,0,0,0,0,0,0
28,0,2,1,0,0,-1,0,0,1,0,0,0
47,0,1,5,0,1,-1,0,0,5,0,0,0
28,0,2,1,0,0,-1,0,0,2,0,0,0
31,0,1,1,0,1,-1,0,0,2,1,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
19,0,1,1,0,0,-1,0,0,2,0,0,1
48,0,2,4,0,0,-1,0,0,5,0,0,0
26,0,3,2,0,0,-1,0,0,3,0,0,0
124,0,4,5,0,1,-1,0,0,6,2,0,1
169,0,1,5,0,1,-1,0,0,5,0,0,0
44,0,3,2,0,1,-1,0,0,3,0,0,0
26,19,2,2,0,0,1,0,0,0,0,0,0
33,0,1,5,0,0,-1,0,0,5,0,0,0
92,0,1,2,0,1,-1,0,0,3,0,0,0
27,0,2,2,0,0,-1,0,0,3,0,0,0
41,0,1,3,0,1,-1,0,0,3,0,0,0
81,0,3,3,0,1,-1,0,0,4,0,0,0
18,11,2,2,0,0,1,0,0,0,0,0,0
73,0,2,3,0,1,-1,0,0,4,0,0,0
21,14,2,2,0,0,1,0,0,0,0,0,0
61,0,3,5,0,1,-1,0,0,6,0,0,0
21,0,2,1,0,0,-1,0,0,1,0,0,0
19,0,1,2,0,0,-1,0,0,2,0,0,0
18,11,2,2,0,0,1,0,0,0,0,0,0
24,17,2,2,0,0,1,0,0,0,0,0,0
20,0,1,1,0,0,-1,0,0,2,0,0,1
47,0,4,3,0,0,-1,0,0,4,0,0,0
89,0,2,3,0,1,-1,0,0,4,0,0,0
33,26,2,2,0,0,1,0,0,0,0,0,0
23,16,2,2,0,1,1,0,0,0,0,0,0
27,0,2,1,0,0,-1,0,0,2,0,0,1
75,0,2,5,0,1,-1,0,0,5,0,0,0
17,0,1,1,0,0,-1,0,0,1,0,0,0
41,0,2,2,0,0,-1,0,0,3,1,0,0
78,0,1,5,0,1,-1,0,0,5,0,0,0
25,0,1,1,0,0,-1,0,0,2,0,0,0
39,0,1,2,0,0,-1,0,0,3,0,0,0
19,12,2,2,0,0,1,0,0,0,0,0,0
26,19,2,2,0,1,1,0,0,0,0,0,0
29,0,3,1,0,0,-1,0,0,2,1,0,0
50,0,1,4,0,0,-1,0,0,5,0,0,0
39,0,1,3,0,1,-1,0,0,3,0,0,0
40,0,1,1,0,0,-1,0,0,2,0,0,0
26,0,2,1,0,0,-1,0,0,2,0,0,0
19,0,1,1,0,0,-1,0,0,1,0,0,0
23,0,1,3,0,0,-1,0,0,3,0,0,0
34,0,3,2,0,0,-1,0,0,3,0,0,0
28,0,2,3,0,0,-1,0,0,3,0,0,0
19,12,2,2,0,0,1,0,0,0,0,0,0
24,17,2,2,0,0,1,0,0,0,0,0,0
42,0,2,2,0,1,-1,0,0,3,0,0,0
31,0,1,1,0,1,-1,0,0,2,1,0,0
36,0,2,3,0,0,-1,0,0,4,0,0,0
20,13,2,2,0,0,1,0,0,0,0,0,0
35,0,2,1,0,1,-1,0,0,2,0,0,0
13,0,1,1,0,0,-1,0,0,1,0,0,0
29,22,2,2,0,0,1,0,0,0,0,0,0
37,0,1,1,0,1,-1,0,0,1,1,0,0
44,0,2,2,0,0,-1,0,0,3,1,0,0
43,0,1,3,0,1,-1,0,0,4,0,0,0
46,0,3,2,0,0,-1,0,0,3,0,0,0
27,0,2,2,0,0,-1,0,0,3,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
91,0,3,7,0,1,-1,0,1,8,0,0,1
26,0,1,1,0,0,-1,0,0,1,1,0,0
44,0,2,3,0,0,-1,0,0,4,0,0,0
40,0,1,6,0,1,-1,0,0,6,0,0,1
44,0,2,2,0,0,-1,0,0,3,0,0,0
82,0,2,4,0,1,-1,0,0,5,0,0,0
15,0,1,2,0,0,-1,0,0,2,0,0,0
38,0,2,1,0,1,-1,0,0,2,0,0,0
38,0,1,4,0,0,-1,0,0,5,0,0,0
44,0,1,3,0,1,-1,0,0,4,0,0,0
26,19,2,2,0,0,1,0,0,0,0,0,0
25,0,1,2,0,1,-1,0,0,2,0,0,0
28,0,2,3,0,0,-1,0,0,3,0,0,0
35,0,2,3,0,0,-1,0,0,3,0,0,0
33,0,1,4,0,0,-1,0,0,5,0,0,0
50,0,2,3,0,0,-1,0,0,4,0,0,0
100,0,2,1,0,0,-1,0,0,2,1,0,1
32,0,2,1,0,0,-1,0,0,2,0,0,0
21,14,2,2,0,0,1,0,0,0,0,0,0
39,0,2,2,0,1,-1,0,0,3,0,0,0
28,0,1,3,0,1,-1,0,0,3,0,0,0
20,13,2,2,0,0,1,0,0,0,0,0,0
40,0,1,3,0,1,-1,0,0,3,0,0,0
24,0,2,1,0,1,-1,0,0,2,0,0,0
31,0,2,1,0,1,-1,0,0,2,0,0,0
50,0,3,3,0,0,-1,0,0,4,0,0,0
73,0,7,6,0,1,-1,0,0,6,0,0,1
65,0,2,3,0,1,-1,0,0,4,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
31,0,2,2,0,0,-1,0,0,3,0,0,0
18,0,1,1,0,0,-1,0,0,1,0,0,0
163,0,2,10,0,1,-1,0,0,11,1,0,1
19,0,1,1,0,0,-1,0,0,1,0,0,0
32,0,1,3,0,0,-1,0,0,4,0,0,0
40,0,1,3,0,0,-1,0,0,3,0,0,0
19,12,2,2,0,0,1,0,0,0,0,0,0
88,0,1,2,0,1,-1,0,0,3,0,0,0
36,29,3,2,0,0,2,0,0,0,0,0,0
18,0,1,1,0,0,-1,0,0,1,0,0,0
66,0,1,3,0,1,-1,0,0,4,0,0,0
26,19,3,2,0,0,2,0,0,0,0,0,0
31,0,1,1,0,0,-1,0,0,2,1,0,0
30,0,2,2,0,1,-1,0,0,3,0,0,0
26,19,3,2,0,1,2,0,0,0,0,0,0
28,0,2,2,0,0,-1,0,0,3,0,0,1
17,10,2,2,0,0,1,0,0,0,0,0,0
25,18,2,2,0,0,1,0,0,0,0,1,0
28,0,2,3,0,0,-1,0,0,3,0,0,1
20,0,1,2,0,0,-1,0,0,3,0,0,0
118,0,4,5,0,0,-1,0,1,4,3,0,1
62,0,2,2,0,1,-1,0,0,3,0,0,0
36,0,2,1,0,1,-1,0,0,2,0,0,0
31,0,2,1,0,0,-1,0,0,2,0,0,1
52,0,1,4,0,1,-1,0,0,4,0,0,0
19,0,1,2,0,0,-1,0,0,2,0,0,0
20,13,2,2,0,0,1,0,0,0,0,0,0
30,0,2,3,0,0,-1,0,0,3,0,0,0
44,0,1,3,0,1,-1,0,0,4,0,0,0
24,17,2,2,0,0,1,0,0,0,0,0,0
54,0,4,2,0,1,-1,0,0,3,0,0,1
28,0,1,1,0,0,-1,0,0,1,0,0,0
31,0,1,1,0,1,-1,0,0,1,0,0,0
50,0,4,3,0,1,-1,0,0,4,0,0,0
47,0,3,2,0,1,-1,0,0,3,0,0,0
47,0,2,2,0,1,-1,0,0,3,0,0,0
25,18,2,2,0,0,1,0,0,0,0,0,0
26,19,2,2,0,0,1,0,0,0,0,0,0
34,0,2,3,0,0,-1,0,0,3,0,0,0
27,0,3,1,0,0,-1,0,0,2,0,0,0
40,0,2,2,0,1,-1,0,0,3,0,0,0
51,0,3,4,0,0,-1,0,0,5,0,0,0
89,0,5,13,0,0,-1,0,1,2,1,0,1
21,14,2,2,0,0,1,0,0,0,0,0,0
23,0,1,2,0,0,-1,0,0,3,0,0,0
19,0,2,1,0,0,-1,0,0,1,0,0,0
63,0,2,1,0,1,-1,0,0,2,3,0,0
74,0,1,4,0,1,-1,0,0,5,0,0,0
81,0,3,6,0,1,-1,0,0,7,0,0,1
51,0,2,2,0,1,-1,0,0,3,0,0,0
32,0,4,2,0,0,-1,0,0,2,0,0,1
81,0,1,3,0,1,-1,0,0,4,0,0,0
31,0,1,1,0,0,-1,0,0,2,1,0,0
62,0,3,7,0,1,-1,0,0,8,0,0,0
47,0,1,5,0,1,-1,0,0,6,0,0,0
26,0,2,2,0,0,-1,0,0,3,0,0,0
26,19,2,2,0,0,1,0,0,0,0,0,0
31,24,2,2,0,0,1,0,0,0,0,0,0
27,0,2,2,0,0,-1,0,0,3,0,0,0
65,0,4,5,0,0,-1,0,0,6,0,0,0
27,0,2,2,0,0,-1,0,0,3,0,0,0
10,0,1,1,0,0,-1,0,0,1,0,0,0
48,0,2,3,0,1,-1,0,0,4,0,0,0
19,12,2,2,0,0,1,0,0,0,0,0,0
21,0,1,1,0,0,-1,0,0,1,0,0,0
29,0,3,2,0,0,-1,0,0,3,0,0,0
21,14,2,2,0,0,1,0,0,0,0,0,0
75,0,3,2,0,1,-1,0,0,3,0,0,0
27,0,2,2,0,0,-1,0,0,3,0,0,0
26,19,2,2,0,0,1,0,0,0,0,0,0
33,0,1,1,0,1,-1,0,0,2,0,0,0
54,0,1,2,0,1,-1,0,0,3,0,0,0
26,19,2,2,0,0,1,0,0,0,0,0,0
107,0,3,2,0,1,-1,0,0,3,1,0,0
27,20,2,2,0,0,1,0,0,0,0,0,0
36,29,3,2,0,0,2,0,0,0,0,0,0
27,0,1,3,0,0,-1,0,0,4,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
25,0,1,2,0,0,-1,0,0,3,0,0,0
46,0,1,3,0,1,-1,0,0,4,0,0,0
21,0,1,1,0,0,-1,0,0,1,0,0,0
19,0,1,1,0,0,-1,0,0,1,0,0,1
41,0,2,2,0,1,-1,0,0,3,0,0,0
26,0,1,1,0,0,-1,0,0,1,0,0,0
27,20,2,2,0,0,1,0,0,0,0,0,0
141,0,1,2,0,1,-1,0,0,3,5,0,0
72,0,2,3,0,0,-1,0,0,4,3,0,0
37,0,1,1,0,1,-1,0,0,2,0,0,0
34,0,2,2,0,1,-1,0,0,3,0,0,0
23,16,3,2,0,0,2,0,0,0,0,0,0
46,0,3,3,0,0,-1,0,0,4,0,0,1
30,23,3,2,0,0,2,0,0,0,0,0,0
56,0,1,4,0,1,-1,0,0,4,0,0,0
21,14,2,2,0,0,1,0,0,0,0,0,0
23,0,1,2,0,0,-1,0,0,2,0,0,0
39,0,1,3,0,1,-1,0,0,3,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
40,0,1,2,0,1,-1,0,0,3,0,0,0
99,0,1,1,0,0,-1,0,0,2,0,0,1
69,0,1,3,0,1,-1,0,0,4,0,0,0
29,0,2,2,0,0,-1,0,0,3,0,0,0
44,0,1,2,0,1,-1,0,0,3,0,0,0
27,0,4,2,0,0,-1,0,0,3,0,0,1
31,0,1,1,0,0,-1,0,0,2,1,0,0
45,0,2,2,0,1,-1,0,0,3,1,0,0
46,0,2,3,0,0,-1,0,0,3,2,0,0
21,14,2,2,0,0,1,0,0,0,0,0,0
28,0,2,1,0,0,-1,0,0,2,0,0,0
27,0,2,3,0,0,-1,0,0,4,0,0,0
13,0,1,1,0,1,-1,0,0,1,0,0,0
61,0,1,2,0,1,-1,0,0,3,0,0,0
21,14,2,2,0,0,1,0,0,0,0,0,0
22,15,3,2,0,0,2,0,0,0,0,0,0
123,0,11,10,0,0,-1,0,0,10,0,0,0
56,0,2,3,0,1,-1,0,0,4,0,0,1
61,0,2,1,0,1,-1,0,0,2,0,0,0
46,0,4,1,0,1,-1,0,0,2,0,0,0
24,17,2,2,0,0,1,0,0,0,0,1,0
104,0,3,4,0,1,-1,0,0,5,0,0,0
18,11,2,2,0,0,1,0,0,0,0,0,0
106,0,2,5,0,1,-1,0,0,6,1,0,0
65,0,4,3,0,1,-1,0,0,2,2,0,1
46,0,1,3,0,1,-1,0,0,4,0,0,0
18,0,2,1,0,0,-1,0,0,1,0,0,0
22,15,2,2,0,0,1,0,0,0,0,0,0
24,17,2,2,0,0,1,0,0,0,0,0,0
39,0,1,3,0,1,-1,0,0,4,0,0,0
28,0,5,1,0,0,-1,0,0,1,0,0,1
47,0,2,2,0,1,-1,0,0,3,1,0,0
41,0,2,2,0,1,-1,0,0,3,0,0,0
30,23,2,2,0,0,1,0,0,0,0,0,0
85,0,2,1,0,1,-1,0,0,2,4,0,0
25,0,1,2,0,0,-1,0,0,3,0,0,0
72,0,2,2,0,1,-1,0,0,3,0,0,0
59,0,3,1,0,0,-1,0,0,2,4,0,1
17,10,2,2,0,0,1,0,0,0,0,0,0
52,0,1,1,0,1,-1,0,0,2,0,0,0
23,0,1,1,0,0,-1,0,0,1,0,0,0
36,0,2,2,0,1,-1,0,0,2,0,0,0
50,0,2,5,0,1,-1,0,0,6,0,0,0
25,18,2,2,0,1,1,0,0,0,0,0,0
46,0,2,2,0,0,-1,0,0,3,1,0,0
26,19,2,2,0,0,1,0,0,0,0,0,0
10,0,1,1,0,0,-1,0,0,1,0,0,0
18,11,2,2,0,0,1,0,0,0,0,0,0
19,12,2,2,0,0,1,0,0,0,0,0,0
21,0,1,2,0,0,-1,0,0,2,0,0,0
39,0,4,4,0,0,-1,0,0,5,0,0,1
36,0,2,2,0,1,-1,0,0,2,0,0,0
18,11,2,2,0,0,1,0,0,0,0,0,0
31,0,3,2,0,0,-1,0,0,3,0,0,0
53,0,2,2,0,0,-1,0,1,3,0,0,1
52,0,3,1,0,0,-1,0,0,2,3,0,0
38,0,2,5,0,1,-1,0,0,6,0,0,0
58,0,1,5,0,1,-1,0,0,5,0,0,0
37,0,1,5,0,0,-1,0,0,6,0,0,0
34,0,2,2,0,1,-1,0,0,3,0,0,1
23,16,2,2,0,0,1,0,0,0,0,0,0
85,20,4,7,0,1,1,0,1,5,0,0,1
18,0,1,1,0,0,-1,0,0,1,0,0,0
29,0,2,1,0,0,-1,0,0,2,0,0,0
33,0,1,3,0,0,-1,0,0,3,0,0,1
30,23,3,2,0,0,2,0,0,0,0,0,0
35,0,2,1,0,1,-1,0,0,2,0,0,0
64,0,2,3,0,1,-1,0,0,4,0,0,0
86,0,4,3,0,0,-1,0,0,4,1,0,1
46,0,3,3,0,0,-1,0,0,4,0,0,0
85,0,4,7,0,1,-1,0,0,8,0,0,0
40,0,2,1,0,1,-1,0,0,2,1,0,0
44,0,4,2,0,0,-1,0,0,3,1,0,0
22,15,2,2,0,0,1,0,0,0,0,0,0
26,19,3,2,0,0,2,0,0,0,0,0,0
70,0,1,5,0,1,-1,0,0,5,0,0,0
30,23,2,2,0,0,1,0,0,0,0,0,0
59,0,4,5,0,0,-1,0,0,3,1,0,1
16,0,1,1,0,0,-1,0,0,1,0,0,0
55,0,1,3,0,1,-1,0,0,4,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
113,0,1,5,0,1,-1,0,0,6,0,0,0
27,20,2,2,0,0,1,0,0,0,0,0,0
40,33,2,2,0,1,1,0,0,0,0,0,0
55,0,4,2,0,1,-1,0,0,3,0,0,1
12,0,2,1,0,0,-1,0,0,1,0,0,0
28,0,2,4,0,0,-1,0,0,5,0,0,1
20,13,3,2,0,0,2,0,0,0,0,0,0
32,0,2,3,0,1,-1,0,0,4,0,0,1
23,16,2,2,0,0,1,0,0,0,0,0,0
33,0,3,1,0,1,-1,0,0,2,0,0,0
26,19,2,2,0,0,1,0,0,0,0,0,0
25,0,2,1,0,0,-1,0,0,2,0,0,0
20,13,2,2,0,0,1,0,0,0,0,0,0
41,0,3,2,0,0,-1,0,0,3,0,0,0
23,16,3,2,0,0,2,0,0,0,0,0,0
25,0,2,2,0,0,-1,0,0,2,0,0,1
18,0,1,1,0,0,-1,0,0,1,0,0,0
138,0,3,2,0,1,-1,0,0,3,4,0,1
30,0,1,4,0,0,-1,0,0,4,0,0,0
109,0,7,3,0,1,-1,0,0,4,0,0,0
28,0,3,3,0,0,-1,0,0,3,0,0,0
29,0,4,3,0,0,-1,0,0,3,0,0,0
77,0,2,3,0,1,-1,0,0,4,0,0,0
63,0,2,3,0,0,-1,0,0,4,1,0,1
20,0,1,1,0,0,-1,0,0,2,0,0,1
29,22,2,2,0,0,1,0,0,0,0,0,0
21,0,1,1,0,0,-1,0,0,1,0,0,0
51,0,2,2,0,1,-1,0,0,3,0,0,0
19,12,2,2,0,0,1,0,0,0,0,0,0
87,0,4,1,0,1,-1,0,0,1,0,0,1
23,16,2,2,0,0,1,0,0,0,0,0,0
22,15,2,2,0,1,1,0,0,0,0,0,0
47,0,1,3,0,1,-1,0,0,3,0,0,0
30,0,1,2,0,1,-1,0,0,3,0,0,0
26,0,2,2,0,0,-1,0,0,2,0,0,1
20,13,2,2,0,0,1,0,0,0,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
30,23,2,2,0,0,1,0,0,0,0,0,0
21,0,1,1,0,0,-1,0,0,1,0,0,0
78,0,3,3,0,1,-1,0,0,4,0,0,0
132,0,3,10,0,1,-1,0,1,10,0,0,1
43,0,1,3,0,1,-1,0,0,3,0,0,0
54,0,1,3,0,1,-1,0,0,4,0,0,0
55,0,1,3,0,1,-1,0,0,4,0,0,0
30,23,2,2,0,0,1,0,0,0,0,0,0
31,0,1,1,0,0,-1,0,0,2,1,0,0
31,0,1,1,0,0,-1,0,0,2,1,0,0
421,0,20,3,0,1,-1,0,1,4,2,0,1
42,0,3,2,0,0,-1,0,0,3,1,0,0
21,14,2,2,0,0,1,0,0,0,0,0,0
43,0,1,3,0,1,-1,0,0,4,0,0,0
22,15,2,2,0,0,1,0,0,0,0,0,0
31,0,1,1,0,1,-1,0,0,2,1,0,0
21,14,2,2,0,0,1,0,0,0,0,0,0
83,0,3,3,0,1,-1,0,0,4,0,0,0
65,0,2,1,0,1,-1,0,0,2,2,0,0
16,0,1,1,0,0,-1,0,0,1,0,0,0
43,0,2,2,0,1,-1,0,0,3,0,0,0
67,0,6,2,0,0,-1,0,0,3,0,0,1
28,21,2,2,0,0,1,0,0,0,0,0,0
36,0,2,1,0,1,-1,0,0,2,0,0,0
42,0,1,1,0,0,-1,0,0,2,2,0,0
34,0,1,3,0,1,-1,0,0,3,0,0,0
31,24,2,2,0,1,1,0,0,0,0,0,0
71,0,1,6,0,1,-1,0,0,6,0,0,0
97,0,1,4,0,1,-1,0,0,5,0,0,0
75,0,3,3,0,1,-1,0,0,4,0,0,0
30,23,2,2,0,0,1,0,0,0,0,0,0
28,0,2,1,0,0,-1,0,0,2,0,0,0
31,24,2,2,0,0,1,0,0,0,0,0,0
46,0,1,2,0,1,-1,0,0,3,0,0,0
55,0,1,3,0,0,-1,0,0,4,0,0,1
34,27,3,2,0,0,2,0,0,0,0,0,0
46,0,2,3,0,0,-1,0,1,4,1,0,1
51,0,3,6,0,0,-1,0,0,6,0,0,1
27,20,2,2,0,1,1,0,0,0,0,0,0
25,18,2,2,0,1,1,0,0,0,0,0,0
83,0,1,2,0,1,-1,0,0,3,0,0,0
43,0,2,4,0,0,-1,0,0,4,0,0,0
23,16,2,2,0,0,1,0,0,0,0,0,0
25,0,1,3,0,0,-1,0,0,3,0,0,0
16,0,1,1,0,0,-1,0,0,2,0,0,0
42,0,2,3,0,0,-1,0,0,3,0,0,0
25,0,2,2,0,0,-1,0,0,3,0,0,0
44,0,3,3,0,0,-1,0,0,4,0,0,1
49,0,1,1,0,1,-1,0,0,1,2,0,0
